theme,description,profile_link,author,github_stars,updated,license,theme_tags,theme-repo,theme-ref
Creative portfolio,Port of the creative portfolio theme,https://d33wubrfki0l68.cloudfront.net/8ac26dd757aacd983cd6cfd8d32d98ea49ec9e4d/aba99/themes/hugo-creative-portfolio-theme/screenshot_huae92bd9f36dca86a00d2df27da4a735b_565314_750x500_fill_catmullrom_top_2.png,Kishan B,342,2021-10-30,MIT,"['Minimal', 'Portfolio', 'Responsive']",https://github.com/kishaningithub/hugo-creative-portfolio-theme/pulls,https://themes.gohugo.io/themes/hugo-creative-portfolio-theme/
Clean White,"A clean, elegant blog theme for hugo",https://d33wubrfki0l68.cloudfront.net/16956bdf27c166c2769c60e207237ce9fe15e102/80847/themes/hugo-theme-cleanwhite/screenshot_hud39518ca948eca26996ff5971e1afa58_406590_750x500_fill_catmullrom_top_2.png,Huabing Zhao,352,2021-10-07,Apache,"['Blog', 'Light', 'Minimal', 'Responsive']",https://github.com/zhaohuabing/hugo-theme-cleanwhite/issues/115,https://themes.gohugo.io/themes/hugo-theme-cleanwhite/
LeaveIt,"A simple, clean blog theme for hugo.",https://d33wubrfki0l68.cloudfront.net/01035b27a180300d7bda1fc6b6fd1d50eb5e6749/ece4e/themes/leaveit/screenshot_hu9b0db31b2b5132f074ba06eea9ac65a8_165080_750x500_fill_catmullrom_top_2.png,LiuZhichao,376,2018-11-04,MIT,"['Blog', 'Dark', 'Gallery', 'Minimal', 'Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/google/code-prettify,https://themes.gohugo.io/themes/leaveit/
Anatole,Anatole is a beautiful minimalist two-column hugo theme based on farbox-theme-Anatole.,https://d33wubrfki0l68.cloudfront.net/413371289a250d2cd0c405bc81ec7b6be9f02112/66f97/themes/anatole/screenshot_hu1d86c70d5c23821544504d1e612bea9c_140822_750x500_fill_catmullrom_top_2.png,Alexander Bilz,366,2021-11-03,MIT,"['Blog', 'Dark', 'Minimal', 'Personal', 'Responsive']",https://github.com/lxndrblz/anatole/blob/master/exampleSite/content/english/post/redirect.md,https://themes.gohugo.io/themes/anatole/
Call me Sam.,Simple And Minimalist theme for Hugo.,https://d33wubrfki0l68.cloudfront.net/e20a77229d2415382bd7f0a07715bcae59704f5a/82902/themes/hugo-theme-sam/screenshot_hu0eac4de1193800afe94a20994967d3a1_16242_750x500_fill_catmullrom_top_2.png,Victoria Drake,363,2020-11-14,Apache-2.0,"['Blog', 'Gallery', 'Minimal', 'Portfolio', 'Responsive']",https://github.com/victoriadrake/hugo-theme-sam/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-theme-sam/
m10c,A minimalistic (m10c) theme for bloggers,https://d33wubrfki0l68.cloudfront.net/48484deb7d49d4e18b2b9cc1c926d2773bf0ee64/12caf/themes/hugo-theme-m10c/screenshot_hu2893599ab56f678e40236c848f4dc2b9_151653_750x500_fill_catmullrom_top_2.png,vaga,281,2021-03-08,MIT,"['Blog', 'Dark', 'Minimal', 'Responsive']",https://github.com/feathericons/feather/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-theme-m10c/
Airspace Hugo,Hugo port of the Themefisher’s Airspace theme,https://d33wubrfki0l68.cloudfront.net/59939511f3cda77028df420561b6a738b472d38f/01404/themes/airspace-hugo/screenshot_hu98d62891f734521b42e8788211b928f1_772451_750x500_fill_catmullrom_top_2.png,Themefisher,260,2021-09-14,MIT,"['Blog', 'Bootstrap', 'Company', 'Light', 'Minimal', 'Multilingual', 'Portfolio', 'Responsive']",https://github.com/themefisher/airspace-hugo/graphs/contributors,https://themes.gohugo.io/themes/airspace-hugo/
Notepadium,"a fast Hugo theme, 100% JavaScript-free.",https://d33wubrfki0l68.cloudfront.net/e86055f2d70ae4edb5902f30af0e7c423f676b7d/c3fb1/themes/hugo-notepadium/screenshot_hu0be0849b62c5d4b0cffa15399794eeeb_295509_750x500_fill_catmullrom_top_2.png,lvv,276,2020-07-14,MIT,['Blog'],https://github.com/cntrump/hugo-notepadium,https://themes.gohugo.io/themes/hugo-notepadium/
Orbit,Responsive Resume/CV Theme for Developers,https://d33wubrfki0l68.cloudfront.net/4304987bd64e0f401f0c19801d43266b4e29e573/b01a7/themes/hugo-orbit-theme/screenshot_hu312b278c184e5b83a224ed009e8e9bb3_940798_750x500_fill_catmullrom_top_2.png,Pavel Kanyshev,235,2017-05-15,MIT,[],https://github.com/aerohub/hugo-orbit-theme,https://themes.gohugo.io/themes/hugo-orbit-theme/
Fuji,A minimal Hugo theme with nice theme color.,https://d33wubrfki0l68.cloudfront.net/23e43a1909667bf315073837b8f35a40d818e434/1a29e/themes/hugo-theme-fuji/screenshot_hua7e33cf978d42eb8f4f89a49522b4109_120146_750x500_fill_catmullrom_top_2.png,DSRKafuU,244,2021-06-09,Apache-2.0,"['Blog', 'Dark Mode', 'Minimal', 'Responsive']",https://github.com/dsrkafuu/hugo-theme-fuji/graphs/contributors,https://themes.gohugo.io/themes/hugo-theme-fuji/
Geekdoc,Hugo theme made for documentation,https://d33wubrfki0l68.cloudfront.net/b5237b91e21ca473f03a1a73c8b5da4f776a516e/afa37/themes/hugo-geekdoc/screenshot_hu13215bf10a5a05d3b04b1c32d41718b9_519816_750x500_fill_catmullrom_top_2.png,Robert Kaussow,223,2021-11-24,MIT,"['Docs', 'Responsive']",https://github.com/google/material-design-icons/blob/main/LICENSE,https://themes.gohugo.io/themes/hugo-geekdoc/
Github Style,github-style hugo theme,https://d33wubrfki0l68.cloudfront.net/d490308258f70b0c7cfa1c68deaedc09f99dfbd6/05d5d/themes/github-style/screenshot_hu9a34a7b7be3198315ac0644c125e1c4e_208578_750x500_fill_catmullrom_top_2.png,MeiK,237,2021-11-26,MIT,['Blog'],https://github.com/MeiK2333/github-style,https://themes.gohugo.io/themes/github-style/
Bilberry Hugo Theme,Bilberry is a premium Hugo theme with many great features. This is a Hugo adaptation and further optimization of the Lingonberry WordPress theme by Anders Norén.,https://d33wubrfki0l68.cloudfront.net/852840d7d7dae9284f8016368a584173385b717c/a1f1b/themes/bilberry-hugo-theme/screenshot_hu8c5da047ecbd33786236593dc22b9c07_114820_750x500_fill_catmullrom_top_2.png,Lednerb | Sascha Brendel,224,2021-11-08,MIT,"['Blog', 'Gallery', 'Multilingual', 'Personal', 'Responsive']",https://github.com/kentcdodds/all-contributors,https://themes.gohugo.io/themes/bilberry-hugo-theme/
Hugo Theme Pure,A powerful and pure theme for hugo~enjoy~,https://d33wubrfki0l68.cloudfront.net/f8d49090ce99aba74ec07940733775630ab13065/95440/themes/hugo-theme-pure/screenshot_hu669a3dcc90837cd640a561d5c303265a_66977_750x500_fill_catmullrom_top_2.png,xiaoheiah,230,2021-06-07,MIT,"['Blog', 'Dark', 'Light']",https://github.com/olOwOlo/hugo-theme-even,https://themes.gohugo.io/themes/hugo-theme-pure/
Kross Hugo,Hugo port of the Themefisher’s Kross Template,https://d33wubrfki0l68.cloudfront.net/63f42e86eaf7b46c74aa94c31515583990ea5253/44668/themes/kross-hugo-portfolio-template/screenshot_hua1726dc50382dc8979d1f90fa43be446_229423_750x500_fill_catmullrom_top_2.png,Themefisher,220,2021-10-26,MIT,"['Blog', 'Bootstrap', 'Contact', 'Landing', 'Light', 'Minimal', 'Portfolio', 'Responsive']",https://github.com/themefisher/kross-hugo/graphs/contributors,https://themes.gohugo.io/themes/kross-hugo-portfolio-template/
Codex,A minimal blog theme for hugo,https://d33wubrfki0l68.cloudfront.net/12a0839ca9718a63d9a7a3e82785db7f1b23f579/43e54/themes/hugo-theme-codex/screenshot_hu2e503dcb16114be293da4f05196c31ac_32296_750x500_fill_catmullrom_top_2.png,Jake Wiesler,265,2021-07-26,MIT,['Blog'],https://github.com/all-contributors/all-contributors,https://themes.gohugo.io/themes/hugo-theme-codex/
Goa,Simple Minimalist Hugo Theme,https://d33wubrfki0l68.cloudfront.net/dff54f59f068dbcaf66b18e5120c94bdc026683f/8dd14/themes/hugo-goa/screenshot_huee4ff94bd3b3fcb16436d7b4f52d3b33_291005_750x500_fill_catmullrom_top_2.png,Rajesh Shenoy,218,2021-09-29,MIT,"['Bootstrap', 'Minimal']",https://github.com/shenoybr/hugo-goa/blob/master/exampleSite/config.toml,https://themes.gohugo.io/themes/hugo-goa/
Kiss,Stupidly simple Hugo blogging theme,https://d33wubrfki0l68.cloudfront.net/332664c7e8f163d5bd95c9873e4a2353ffd6cfe5/6ffec/themes/kiss/screenshot_hu6d04c9b317970e35b947a10bffe26660_137299_750x500_fill_catmullrom_top_2.png,ribice,275,2018-11-02,MIT,"['Blog', 'Minimal', 'Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/colebemis/feather/blob/master/LICENSE,https://themes.gohugo.io/themes/kiss/
Diary,"Moments piled up. A simple, elegant blog theme.",https://d33wubrfki0l68.cloudfront.net/0a17e6806370d121ee3b9074fed66e6b243d4699/6f822/themes/hugo-theme-diary/screenshot_huab6c8a211eb0b19026bd4e01980b8aed_386455_750x500_fill_catmullrom_top_2.png,amazingrise,242,2021-10-15,MIT,['Blog'],https://github.com/AmazingRise/hugo-theme-diary/wiki/Troubleshooting,https://themes.gohugo.io/themes/hugo-theme-diary/
Yinyang,Yinyang theme for Hugo.,https://d33wubrfki0l68.cloudfront.net/5b7dbd3683c568b6720d703ecaae44a5d35797c8/32ab6/themes/hugo-theme-yinyang/screenshot_hu0dfbc6dde5b15cb5aea54ce8523a2b15_16867_750x500_fill_catmullrom_top_2.png,Joway Wang,276,2021-06-15,MIT,"['Blog', 'Minimal', 'Personal', 'Responsive']",https://github.com/joway/hugo-theme-yinyang/blob/master/layouts/partials/seo.html,https://themes.gohugo.io/themes/hugo-theme-yinyang/
Hugo Novela,A Hugo port of the Novela theme by Narative,https://d33wubrfki0l68.cloudfront.net/9409feffbfec0a64eafdfa6fb6553fb0054441bf/4975e/themes/hugo-theme-novela/screenshot_hu8a877333df44e961b95af7f16021ba56_470655_750x500_fill_catmullrom_top_2.png,The New Dynamic,279,2021-02-22,MIT,['Blog'],https://github.com/forestryio/novela-hugo-starter,https://themes.gohugo.io/themes/hugo-theme-novela/
Ink,"Crisp, minimal personal website and blog theme Hugo.",https://d33wubrfki0l68.cloudfront.net/27049798cfe560e37dc73bdbe7e3c9c633c2ab49/ec637/themes/hugo-ink/screenshot_hu65925b56d615a57518b5b2ec9c568fc1_82047_750x500_fill_catmullrom_top_2.png,Kailash Nadh,269,2021-01-10,MIT,"['Blog', 'Dark', 'Minimal', 'Personal', 'Portfolio', 'Responsive']",https://github.com/vividvilla/ezhil,https://themes.gohugo.io/themes/hugo-ink/
Cupper,"An accessibility-friendly Hugo theme, ported from the original Cupper project.",https://d33wubrfki0l68.cloudfront.net/0b00f082fdc7c050553841f1b011a71bf38c8ac6/312ec/themes/cupper-hugo-theme/screenshot_huc10b8c3467703717c95eba9c21235574_137593_750x500_fill_catmullrom_top_2.png,Zachary Betz,203,2021-10-25,MIT,"['Blog', 'Dark', 'Docs']",https://github.com/zwbetz-gh/cupper-hugo-theme/tree/master/exampleSite,https://themes.gohugo.io/themes/cupper-hugo-theme/
Pickles,"Pickles is a modern, simple and beautiful Hugo theme",https://d33wubrfki0l68.cloudfront.net/d273c4365681e8bbb85f8835cf4d4d6ac0bdec04/5b0ca/themes/hugo_theme_pickles/screenshot_hu8733d2eacf8870c82562e91178de2de5_314184_750x500_fill_catmullrom_top_2.png,nil,171,2021-10-03,MIT,"['Blog', 'Light', 'Minimal', 'Responsive']",https://github.com/mismith0227/hugo_theme_pickles/tree/develop,https://themes.gohugo.io/themes/hugo_theme_pickles/
DevResume,DevResume is a free Bootstrap 4 resume/CV template made for software developers.,https://d33wubrfki0l68.cloudfront.net/03ed0f5dd30159706febc3fb9a9f9cd75402db78/0e834/themes/hugo-devresume-theme/screenshot_hu95e5422a1985b68738f718e0a6e14538_222231_750x500_fill_catmullrom_top_2.png,Jerry Kiely,190,2020-09-01,MIT,[],https://github.com/cowboysmall-tools/hugo-devresume-theme,https://themes.gohugo.io/themes/hugo-devresume-theme/
Anubis,A minimal Hugo theme,https://d33wubrfki0l68.cloudfront.net/b5d06f4d22c5c464c30f662b1d563a186aaab416/c6a15/themes/hugo-theme-anubis/screenshot_hu82ccb77e981ab5501ddaac1659cf4b50_106313_750x500_fill_catmullrom_top_2.png,Dmitry Kolosov,197,2021-11-16,MIT,"['Blog', 'Dark', 'Light', 'Minimal', 'Multilingual', 'Personal', 'Responsive']",https://github.com/mitrichius/hugo-theme-anubis/issues,https://themes.gohugo.io/themes/hugo-theme-anubis/
Resume,"Personal resume with social handles, skills inventory, work history and portfolio. Includes native CMS editor experience with Netlify CMS. Ported from StartBootstrap 'Resume' theme",https://d33wubrfki0l68.cloudfront.net/28782a71e970398509bf145eeec6dda6499ae24d/05912/themes/hugo-resume/screenshot_hu07d6164863e699401a9cf64c419f3a6d_260328_750x500_fill_catmullrom_top_2.png,Eddie Webb,165,2021-09-09,MIT,"['Portfolio', 'Responsive']",https://github.com/eddiewebb/hugo-resume/blob/master/exampleSite/static/admin,https://themes.gohugo.io/themes/hugo-resume/
Dream,A hugo theme named dream,https://d33wubrfki0l68.cloudfront.net/04e68122bbd02df3d3477c94e641693b2333bf96/b6bec/themes/hugo-theme-dream/screenshot_hu98b3a1164a3164413e44289c87f2d3a7_359078_750x500_fill_catmullrom_top_2.png,Yue Yang,227,2021-01-27,MIT,"['Blog', 'Dark Mode', 'Light Mode', 'Personal', 'Responsive']",https://github.com/g1eny0ung/blog,https://themes.gohugo.io/themes/hugo-theme-dream/
uBlogger,The whole focus of the topic is on ease of reading for visitors and SEO optimization.,https://d33wubrfki0l68.cloudfront.net/d517dbad40cc0ab9de5ce443a95da428200bb5ea/151db/themes/ublogger/screenshot_hu19f9862791b119a6e319e806933fbd42_72251_750x500_fill_catmullrom_top_2.png,uPagge,218,2020-12-30,MIT,"['Blog', 'Dark', 'Responsive']",https://github.com/umputun/remark42/,https://themes.gohugo.io/themes/ublogger/
Hugo Serif,"Serif is an advanced multi page theme for Hugo. It contains multiple content types for a typical business website. The theme is fully responsive, blazing fast and artfully illustrated.",https://d33wubrfki0l68.cloudfront.net/0266076eb6eca3a93a0f73fd121f87e6a60b95b8/bcc3d/themes/hugo-serif-theme/screenshot_hu804b0d603c8bd9bb78807547942a1f01_149418_750x500_fill_catmullrom_top_2.png,Robert Austin,219,2021-07-09,MIT,"['Bootstrap', 'Company', 'Light', 'Personal', 'Responsive']",https://github.com/zerostaticthemes/gatsby-serif-theme,https://themes.gohugo.io/themes/hugo-serif-theme/
KeepIt,A minimal and responsive theme for Hugo.,https://d33wubrfki0l68.cloudfront.net/58bab598cfccca56378ec1fa0178663ed2e75144/73dbc/themes/keepit/screenshot_hud46a523e4dd429ffbb905615c99e6608_52054_750x500_fill_catmullrom_top_2.png,Fastbyte01,176,2021-11-14,MIT,"['Blog', 'Dark', 'Gallery', 'Minimal', 'Responsive']",https://github.com/shenoybr/hugo-goa,https://themes.gohugo.io/themes/keepit/
hugo-theme-console,"A minimal, responsive and light theme for Hugo inspired by Linux console.",https://d33wubrfki0l68.cloudfront.net/f926dc3cb3d6aa9a044d451c41512d6198193713/4a3ee/themes/hugo-theme-console/screenshot_hub06a86cb8278e203f36bf2192b4be232_581839_750x500_fill_catmullrom_top_2.png,Marcin Mierzejewski,187,2021-03-09,MIT,"['Blog', 'Gallery', 'Landing', 'Minimal', 'Personal', 'Portfolio', 'Responsive']",https://github.com/panr/hugo-theme-terminal/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-theme-console/
Portio,"Portio is a simple, minimal and responsive Portfolio Hugo Theme. Portio is well organized, well-formatted and named accordingly so it’s easy to change any and all of the design. Portio is built with Bootstrap 4. You can customize it very easy to fit your needs.",https://d33wubrfki0l68.cloudfront.net/e0a70e9aa40e214302f70f733836f9c942f5240e/d3aa0/themes/portio-hugo/screenshot_hub09a4642b2cde8affc10b69961e31daa_651880_750x500_fill_catmullrom_top_2.png,Static Mania,211,2020-08-25,MIT,"['Blog', 'Bootstrap', 'Contact', 'Light', 'Minimal', 'Personal', 'Portfolio', 'Responsive']",https://github.com/StaticMania/portio-hugo/blob/master/LICENSE,https://themes.gohugo.io/themes/portio-hugo/
hyde-hyde,A simply cool Hyde inspired theme,https://d33wubrfki0l68.cloudfront.net/65ac904b622b151ec0fb77fa552768471eefa56a/1d442/themes/hyde-hyde/screenshot_hua551997bc3b1a6f34a0cbf6b9545ab4f_362638_750x500_fill_catmullrom_top_2.png,htr3n,229,2018-09-30,MIT,"['Blog', 'Personal', 'Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/htr3n/hyde-hyde/blob/master/static-src/scss/hyde-hyde/_project.scss,https://themes.gohugo.io/themes/hyde-hyde/
Dot,"Dot, A documentation theme powered by hugo",https://d33wubrfki0l68.cloudfront.net/adbc1fc9bebcc5e7ed4fa008ca1cd3bab2a9ae91/505c3/themes/dot-hugo-documentation-theme/screenshot_hu0e8551a7416ed52d94a3561e173a56d1_511161_750x500_fill_catmullrom_top_2.png,Themefisher,193,2020-06-28,MIT Licence,"['Bootstrap', 'Contact', 'Docs', 'Light', 'Minimal', 'Multilingual', 'Responsive']",https://github.com/themefisher/dot-hugo-documentation-theme/issues,https://themes.gohugo.io/themes/dot-hugo-documentation-theme/
Syna,"A customizable one to multi page theme for open source projects, companies and freelancers.",https://d33wubrfki0l68.cloudfront.net/56c886a71e3cfba44e8ce40536422e03dba4bef8/feab6/themes/syna/screenshot_hu67f3338107d8d55d9a97ea2dda03e458_680382_750x500_fill_catmullrom_top_2.png,Okkur Labs,221,2020-10-23,Apache License 2.0,"['Blog', 'Bootstrap', 'Company', 'Docs', 'Personal', 'Portfolio', 'Responsive']",https://github.com/okkur/syna/releases,https://themes.gohugo.io/themes/syna/
Hugo Bootstrap v4 Blog,A simple Hugo theme based on the Bootstrap v4 blog example.,https://d33wubrfki0l68.cloudfront.net/a2094a5408e1b2d00b21a36fdc430e8731045660/71f8d/themes/hugo-theme-bootstrap4-blog/screenshot_hub821addcbfc16ee242d2aa5cd66bb52c_101392_750x500_fill_catmullrom_top_2.png,Alan Orth,197,2020-12-05,CC-BY-3.0,"['Blog', 'Bootstrap']",https://github.com/alanorth/hugo-theme-bootstrap4-blog/compare,https://themes.gohugo.io/themes/hugo-theme-bootstrap4-blog/
Tale,A port of the Tale theme for Hugo. Tale is a minimal Jekyll theme curated for storytellers.,https://d33wubrfki0l68.cloudfront.net/e5b3e4af720a301d5b48e15bb121a67abbc029b6/492fe/themes/tale-hugo/screenshot_hub892b220c5de7f84cf0d244daca9a108_229282_750x500_fill_catmullrom_top_2.png,Emiel Hollander,221,2021-03-10,MIT,"['Blog', 'Light', 'Minimal', 'Personal', 'Responsive']",https://github.com/EmielH/tale-hugo/blob/master/LICENSE,https://themes.gohugo.io/themes/tale-hugo/
Hugo Bear Blog,"A Hugo theme based on »Bear Blog«. Free, no-nonsense, super-fast blogging. »Bear Blog« now includes a dark color scheme to support dark mode!",https://d33wubrfki0l68.cloudfront.net/b84a1a8dd4023aa9e15fcc4552407549e3aa7266/a087a/themes/hugo-bearblog/screenshot_hu504f5d0b35f6784740b4d32517734a4c_37714_750x500_fill_catmullrom_top_2.png,Jan Raasch,178,2021-08-13,MIT,"['Blog', 'Dark Mode', 'Light', 'Minimal', 'Responsive']",https://github.com/janraasch/hugo-bearblog/pulls,https://themes.gohugo.io/themes/hugo-bearblog/
Liva Hugo,Hugo port of the Themefisher’s Liva Template,https://d33wubrfki0l68.cloudfront.net/12689d7e0e2a0b71dd45716fce7f7c72155a0b04/07ebe/themes/liva-hugo/screenshot_hu40da5f135ef0c71f846da23f4a4e96ad_107414_750x500_fill_catmullrom_top_2.png,Themefisher,148,2021-09-08,MIT,"['Blog', 'Bootstrap', 'Contact', 'Landing', 'Light', 'Minimal', 'Portfolio', 'Responsive']",https://github.com/gethugothemes/liva-hugo/graphs/contributors,https://themes.gohugo.io/themes/liva-hugo/
Elate,Elate theme ported to Hugo by Pieter Saey,https://d33wubrfki0l68.cloudfront.net/b585d44e00d0780ab13db2e91cb721a6b0c5355e/5d706/themes/hugo-elate-theme/screenshot_hu5cc367c77d62b2ea64ff5b6795e18903_311765_750x500_fill_catmullrom_top_2.png,Pieter Saey,172,2019-01-13,MIT,[],https://github.com/saey55/hugo-elate-theme,https://themes.gohugo.io/themes/hugo-elate-theme/
ghostwriter,A fork of simple AJAX driven theme for the Ghost blogging platform ported to Hugo.,https://d33wubrfki0l68.cloudfront.net/fef9dae8866b82dd3771f47acf5f3be418572429/c1292/themes/ghostwriter/screenshot_hu92cf193a9082903ffb57d69254ab63dd_188170_750x500_fill_catmullrom_top_2.png,Juraj Bubniak,163,2020-10-04,MIT,"['Blog', 'Personal']",https://github.com/roryg/ghostwriter,https://themes.gohugo.io/themes/ghostwriter/
