theme,description,profile_link,author,github_stars,updated,license,theme_tags,theme-repo,theme-ref
harbor,Simple and minimal personal blog theme,https://d33wubrfki0l68.cloudfront.net/cb7c5d35a1ebc67595726c1bfe648bd6b854d86d/73beb/themes/harbor/screenshot_hu73b0375c3823fcea3a28cc37cd341cc7_176893_750x500_fill_catmullrom_top_2.png,matsuyoshi30,164,2021-03-28,MIT,"['Blog', 'Minimal']",https://github.com/matsuyoshi30/harbor,https://themes.gohugo.io/themes/harbor/
Blank,Starter Hugo theme for developers.,https://d33wubrfki0l68.cloudfront.net/a4538d6f9f41cb3ca76a9757a4824063183384a4/01268/themes/blank/screenshot_hue9dde1fe7d88e6ad4ad1c3babe5a83f5_96162_750x500_fill_catmullrom_top_2.png,Vimux,152,2021-10-10,MIT,['Blog'],https://github.com/Vimux/blank/blob/master/LICENSE,https://themes.gohugo.io/themes/blank/
Techdoc,The Techdoc is a Hugo Theme for technical documentation.,https://d33wubrfki0l68.cloudfront.net/556bb1bcce3f42d223451617ee370cf46dbe7aab/7b047/themes/hugo-theme-techdoc/screenshot_hubc933344915d7016fa8cfdaf4a8842d2_191807_750x500_fill_catmullrom_top_2.png,thingsym,135,2021-10-18,MIT,"['Docs', 'Responsive']",https://github.com/iamkun/dayjs,https://themes.gohugo.io/themes/hugo-theme-techdoc/
Raditian Free Hugo Theme,"A free Hugo Theme by Radity: Modern, Fast, Fresh and of course responsive.",https://d33wubrfki0l68.cloudfront.net/3c68e06242aa71bda258fbf43de957cdaf80bfb6/515f6/themes/raditian-free-hugo-theme/screenshot_hu82f31db33a579a4068be64367d34e394_141532_750x500_fill_catmullrom_top_2.png,Radity,169,2020-07-16,MIT,"['Bootstrap', 'Contact', 'Landing', 'Light', 'Minimal', 'Personal', 'Portfolio', 'Responsive']",https://github.com/radity/raditian-free-hugo-theme/blob/master/LICENSE,https://themes.gohugo.io/themes/raditian-free-hugo-theme/
Zen,A solid base for your custom Hugo theme with pipes support for Sass and Javascript.,https://d33wubrfki0l68.cloudfront.net/3a6a32b5980a9d57aac2b2936c3e6ae83f88bed5/c575f/themes/hugo-theme-zen/screenshot_hu3d5cb13ab73a8b2c814e9c52c784d3c9_74128_750x500_fill_catmullrom_top_2.png,Fredrik Jonsson,142,2021-09-29,GPLv2,"['Blog', 'Multilingual', 'Podcast', 'Responsive']",https://github.com/tabler/tabler-icons,https://themes.gohugo.io/themes/hugo-theme-zen/
Hero,Hero is a multipurpose theme with fullscreen hero images and fullwidth sections. It contains content types for a business or portfolio site.,https://d33wubrfki0l68.cloudfront.net/04ab7b661ff5c646f24f4aa6f3de0dc9c912fa03/cc861/themes/hugo-hero-theme/screenshot_hu04a001f06906f2d394d00aa2a8ddbc21_1040222_750x500_fill_catmullrom_top_2.png,Robert Austin,160,2021-07-09,MIT,"['Bootstrap', 'Company', 'Minimal', 'Portfolio', 'Responsive']",https://github.com/zerostaticthemes/hugo-hero-theme/archive/master.zip,https://themes.gohugo.io/themes/hugo-hero-theme/
Black & Light,nil,https://d33wubrfki0l68.cloudfront.net/e5b6e92c4770eb3a450bc160616ba1b0885ff195/0e050/themes/hugo-black-and-light-theme/screenshot_huc3930a73e6684b56cabfeda5543f0a1b_360299_750x500_fill_catmullrom_top_2.png,David Hamp-Gonsalves,174,2020-06-13,GNU3.0,"['Light', 'Minimal', 'Personal', 'Responsive']",https://github.com/davidhampgonsalves/hugo-black-and-light-theme,https://themes.gohugo.io/themes/hugo-black-and-light-theme/
Noteworthy,A minimalist Hugo theme for writers and bloggers.,https://d33wubrfki0l68.cloudfront.net/d6f56bb456f589c4367ff67d23ccdc5294b30070/a9fc0/themes/hugo-theme-noteworthy/screenshot_hu860e7dcf996434b5c6759669959668bc_156022_750x500_fill_catmullrom_top_2.png,kimcc,163,2021-07-08,MIT,"['Blog', 'Light', 'Minimal', 'Responsive']",https://github.com/kimcc/hugo-theme-noteworthy/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-theme-noteworthy/
DoIt,"A Clean, Elegant but Advanced Hugo Theme for Hugo.",https://d33wubrfki0l68.cloudfront.net/84ca48936d25600bfcb2cd4d040a9e5d1b6c75ef/fc898/themes/doit/screenshot_hu2fddbb30d71e29545138ffd7de28e5ce_493975_750x500_fill_catmullrom_top_2.png,PCloud,157,2021-11-06,MIT,"['Blog', 'Dark', 'Responsive']",https://github.com/buunguyen/topbar,https://themes.gohugo.io/themes/doit/
Sustain,"Personal blog built with Bootstrap, powered by Hugo",https://d33wubrfki0l68.cloudfront.net/d62d2f591a6c0cfaa640d90369021a0272243476/25cd3/themes/hugo-sustain/screenshot_hua0d4c6877392f226afa35adcaee71e7e_246542_750x500_fill_catmullrom_top_2.png,Nurlan Suyundukov,173,2021-02-13,MIT,"['Blog', 'Minimal', 'Responsive']",https://github.com/biomadeira/,https://themes.gohugo.io/themes/hugo-sustain/
Whisper,Whisper is a minimal documentation theme built for Hugo. The design and functionality is intentionally minimal.,https://d33wubrfki0l68.cloudfront.net/a6f2450b1cc63132050181ebedae9574617fc890/021f8/themes/hugo-whisper-theme/screenshot_hu08212d9449477be8afd4c495983a1be2_83670_750x500_fill_catmullrom_top_2.png,Robert Austin,175,2021-07-09,MIT,"['Bootstrap', 'Docs', 'Minimal', 'Responsive']",https://github.com/zerostaticthemes/hugo-whisper-theme/archive/master.zip,https://themes.gohugo.io/themes/hugo-whisper-theme/
Bootstrap Blog Theme,"An extreme fast, responsive and feature-rich blog theme for Hugo",https://d33wubrfki0l68.cloudfront.net/b062598ab61b82ce08b1b0edc12332e6623e8c90/eabda/themes/hugo-theme-bootstrap/screenshot_hu460bc36fb2f0f7c217811693f5ea163d_365647_750x500_fill_catmullrom_top_2.png,Razon Yang,147,2021-11-24,MIT,"['Blog', 'Bootstrap', 'Dark', 'Light', 'Multilingual', 'Personal', 'Responsive']",https://github.com/razonyang/hugo-theme-bootstrap/issues/new,https://themes.gohugo.io/themes/hugo-theme-bootstrap/
newsroom,A simple open source theme for publishing multi-purpose content,https://d33wubrfki0l68.cloudfront.net/103bb07213a5f9dd4b3f00fcd4bf582a40b4e147/fcc20/themes/newsroom/screenshot_hub5fd333244b0204c86fc37b866546d16_325963_750x500_fill_catmullrom_top_2.png,weru,152,2021-08-09,MIT,"['Blog', 'Dark', 'Minimal']",https://github.com/onweru/newsroom/blob/master/LICENSE.md,https://themes.gohugo.io/themes/newsroom/
Hugrid,A simple grid theme for Hugo. A kind of boilerplate to perform anyone or anything quickly.,https://d33wubrfki0l68.cloudfront.net/87fbc247c02aa982bb372a8baf73c6e737cc0270/5ee69/themes/hugrid/screenshot_hu7d968f7814c511f3389d25d528d51a53_41244_750x500_fill_catmullrom_top_2.png,Pavel Kanyshev,150,2018-08-02,MIT License,"['Portfolio', 'Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/aerohub/hugrid,https://themes.gohugo.io/themes/hugrid/
Coder Portfolio,It is a theme to have you know yourself than developed based on hugo-coder,https://d33wubrfki0l68.cloudfront.net/50a434306314fe9c9dbf82fb67fd440aa6196763/4a285/themes/hugo-coder-portfolio/screenshot_hu3bc805a7a6dea23dcb7d32d8a29cc71e_75914_750x500_fill_catmullrom_top_2.png,Yusuke Ishimi,143,2020-09-03,MIT,"['Blog', 'Minimal', 'Personal', 'Responsive']",https://github.com/naro143/hugo-coder-portfolio/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-coder-portfolio/
Educenter Hugo,Hugo port of the Themefisher’s Educenter theme,https://d33wubrfki0l68.cloudfront.net/6086431eb46a1d97e79f0ce38c1965568592d5be/286ee/themes/educenter-hugo/screenshot_hu3ed2533867714094b3ffa8c5d2584986_457456_750x500_fill_catmullrom_top_2.png,Themefisher,130,2020-06-30,CC BY 3.0,"['Blog', 'Bootstrap', 'Company', 'Education', 'Light', 'Minimal', 'Multilingual', 'Portfolio', 'Responsive']",https://github.com/themefisher/educenter-hugo/issues,https://themes.gohugo.io/themes/educenter-hugo/
Navigator Hugo,Hugo port of the Themefisher’s Navigator Template,https://d33wubrfki0l68.cloudfront.net/7bac65b6244fe5037d48a5aca8d76a050ec619d4/2df26/themes/navigator-hugo/screenshot_hu09b303979e8ad528902ed9be5b4aa64b_297835_750x500_fill_catmullrom_top_2.png,Themefisher,113,2021-09-08,MIT,"['Blog', 'Bootstrap', 'Company', 'Contact', 'Dark', 'Landing', 'Minimal', 'Multilingual', 'Responsive']",https://github.com/gethugothemes/navigator-hugo/graphs/contributors,https://themes.gohugo.io/themes/navigator-hugo/
Lanyon,Lanyon-Hugo is a theme designed for blogging.,https://d33wubrfki0l68.cloudfront.net/911c77d29e31b13755ea29beab402bdfb2d141f8/3db13/themes/lanyon-hugo/screenshot_huec37ead7ea4f413c8818d79436295dab_124513_750x500_fill_catmullrom_top_2.png,nil,152,2021-01-23,MIT,['Blog'],https://github.com/poole/lanyon#themes,https://themes.gohugo.io/themes/lanyon-hugo/
Researcher,A simple monospaced resume theme for Hugo.,https://d33wubrfki0l68.cloudfront.net/cff87132c0628afbe4d120877f3816f4924c37a4/69755/themes/hugo-researcher/screenshot_hud4eb32ddaccb78dbb174ecb9800ac319_80672_750x500_fill_catmullrom_top_2.png,Olivier Roques,138,2021-07-01,GPL-3.0,"['Blog', 'Bootstrap', 'Minimal', 'Personal', 'Responsive']",https://github.com/ojroques/hugo-researcher/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-researcher/
Story,"A beautiful, responsive blog and homepage theme with support for features like search, math typesetting, and RemarkJS presentations.",https://d33wubrfki0l68.cloudfront.net/c0ee02497eed9afbcde5e048e5e38ee603b1c67f/a76a8/themes/story/screenshot_hu323c18e4a7f11bd049d22b461cc2c9ef_343047_750x500_fill_catmullrom_top_2.png,Baron Schwartz,148,2019-06-03,MIT,"['Blog', 'Newsletter', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/olivernn/lunr.js,https://themes.gohugo.io/themes/story/
Compose,A hugo theme for documentation sites. It's inspired by forestry.io's docs page,https://d33wubrfki0l68.cloudfront.net/a1bceaa2ca8c2391535583759ec5e2509d1dd4cc/f1e70/themes/compose/screenshot_hu2b368fc806e8203364c0aa47ff2ebc2c_236011_750x500_fill_catmullrom_top_2.png,Weru,130,2021-11-24,MIT,"['Dark', 'Docs']",https://github.com/onweru/compose/blob/master/LICENSE,https://themes.gohugo.io/themes/compose/
Parsa Hugo,Hugo port of the Themefisher’s Parsa Template,https://d33wubrfki0l68.cloudfront.net/254de46bcbe29be16cf8aab95f0b338b90efbd27/5e573/themes/parsa-hugo/screenshot_hu221e51f5dc506473d05b0e369ddfdb5d_1712445_750x500_fill_catmullrom_top_2.png,Themefisher,116,2021-10-31,MIT,"['Blog', 'Bootstrap', 'Contact', 'Landing', 'Light', 'Minimal', 'Portfolio', 'Responsive']",https://github.com/themefisher/parsa-hugo/graphs/contributors,https://themes.gohugo.io/themes/parsa-hugo/
Etch,Lightweight Hugo theme with a focus on content,https://d33wubrfki0l68.cloudfront.net/036ec97f0eaccdd1c500ed31269319c48fcef52a/31d18/themes/etch/screenshot_hu043af34df0bd9735712228fd170bf2d1_63479_750x500_fill_catmullrom_top_2.png,Lukas Joswiak,123,2021-10-12,MIT,"['Blog', 'Dark Mode', 'Minimal', 'Responsive']",https://github.com/LukasJoswiak/etch/wiki,https://themes.gohugo.io/themes/etch/
Timer Hugo,Hugo port of the Themefisher’s Navigator Template,https://d33wubrfki0l68.cloudfront.net/84625ab3f1c2c4546fc571d831ffd797959018df/7428d/themes/timer-hugo/screenshot_hub2f78306d88765c58757d0b657f00e40_481046_750x500_fill_catmullrom_top_2.png,Themefisher,113,2021-09-08,MIT,"['Blog', 'Bootstrap', 'Company', 'Contact', 'Landing', 'Light', 'Minimal', 'Responsive']",https://github.com/themefisher/timer-hugo/graphs/contributors,https://themes.gohugo.io/themes/timer-hugo/
Minos,A simple and retro styled theme ported from Hexo,https://d33wubrfki0l68.cloudfront.net/04ff19a2e6be9c70f5a23745dcc12bad899eb1e1/437e6/themes/hugo-theme-minos/screenshot_huc1d8dc86b64ce0c79017e806d780862e_444744_750x500_fill_catmullrom_top_2.png,Carson Ip,132,2021-04-04,MIT,"['Blog', 'Minimal']",https://github.com/carsonip/hugo-theme-minos/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-theme-minos/
pixyll,"A simple, beautiful theme for Hugo.",https://d33wubrfki0l68.cloudfront.net/4387a662bf5863c96180aa938c43a222289ed5e1/d8ff5/themes/hugo-theme-pixyll/screenshot_hu4c4051cc36d2263fc29eb5d0e0c6fbd0_420230_750x500_fill_catmullrom_top_2.png,nil,141,2020-01-14,MIT,"['Blog', 'Minimal', 'Personal', 'Responsive']",https://github.com/johnotander/pixyll,https://themes.gohugo.io/themes/hugo-theme-pixyll/
aether,"aether is a blog theme that emphasizes motion, material, and depth as design elements to highlight the content of your site",https://d33wubrfki0l68.cloudfront.net/2dde7ed4db10bc76d4fe16e726689b44dfb30a72/21f25/themes/aether/screenshot_hu66701b7be5d9791bb693df4a018e6f61_487814_750x500_fill_catmullrom_top_2.png,Joe Hutchinson,139,2021-08-20,MIT,"['Blog', 'Minimal', 'Personal', 'Responsive']",https://github.com/adam-p/markdown-here/wiki/Markdown-Cheatsheet,https://themes.gohugo.io/themes/aether/
Zdoc,Simple Hugo documentation theme.,https://d33wubrfki0l68.cloudfront.net/bd818789dcff4ac3f724a5454bd1f59f50da14da/1ea70/themes/hugo-theme-zdoc/screenshot_hua2ecfcdd8b19cf0be65560dd5c76ca72_276518_750x500_fill_catmullrom_top_2.png,zzossig,139,2020-11-05,MIT,"['Dark', 'Docs', 'Light', 'Multilingual', 'Responsive']",https://github.com/zzossig/hugo-theme-zdoc,https://themes.gohugo.io/themes/hugo-theme-zdoc/
Vitae,Vitae is a feature-rich blog theme for Hugo that focuses on your content.,https://d33wubrfki0l68.cloudfront.net/f4c23ab555b9585035f69e0dbb2db0210599e6db/a3c3c/themes/hugo-vitae/screenshot_hu38663cba4f26e06f8f71220d9f31926d_241002_750x500_fill_catmullrom_top_2.png,Benedikt 'dataCobra' Tuchen,106,2021-09-16,GPL-3.0-or-later,"['Blog', 'Light', 'Minimal', 'Responsive']",https://github.com/dataCobra/hugo-vitae/blob/main/FEATURES.md,https://themes.gohugo.io/themes/hugo-vitae/
Vex,Vex by Themefisher ported to Hugo,https://d33wubrfki0l68.cloudfront.net/d81ad743d50564972695db5afaf53e3b289e491e/cadcf/themes/vex-hugo/screenshot_hu7f06353891f0f6d6cbfadba458557966_45966_750x500_fill_catmullrom_top_2.png,Themefisher,123,2020-07-05,CC-BY-3.0,"['Bootstrap', 'Ecommerce', 'Landing']",https://github.com/themefisher/vex-hugo/issues,https://themes.gohugo.io/themes/vex-hugo/
Slate,A speed dial theme,https://d33wubrfki0l68.cloudfront.net/66f2de071cf37bf948fe91b7b9ab19d7d123d80f/5460a/themes/slate/screenshot_hu84ad76af68df9c5d6f0163a2a067b043_560698_750x500_fill_catmullrom_top_2.png,Gus Esquivel,122,2017-05-30,MIT,[],https://github.com/gesquive/hugo-slate-demo/blob/master/config.toml,https://themes.gohugo.io/themes/slate/
Hugo-Octopress,Octopress classic theme for Hugo,https://d33wubrfki0l68.cloudfront.net/6f09f6d1c7c23a8c999d189de3d5cdb0572bf27a/6f3fe/themes/hugo-octopress/screenshot_hu5c24445d13c48332f10f8897baceaa56_164513_750x500_fill_catmullrom_top_2.png,Parsia Hakimian,107,2021-04-16,MIT,[],https://github.com/parsiya/Hugo-Octopress/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-octopress/
Almeida CV,Theme to build a customizeable printable CV with minor web responsiveness.,https://d33wubrfki0l68.cloudfront.net/4b5c5d668ca227b96eca3b2f8c8ecca0c632ccb1/84bc8/themes/almeida-cv/screenshot_hu0136c94f9718bb3d660b44548f1354b0_491198_750x500_fill_catmullrom_top_2.png,Inês Almeida,86,2021-09-24,MIT,['Minimal'],https://github.com/ineesalmeida/almeida-cv,https://themes.gohugo.io/themes/almeida-cv/
Base16,Base16 is a simple and colorful theme with the base16 eighties colorscheme,https://d33wubrfki0l68.cloudfront.net/7c2feccf853e8c6550012768098e31b0e9687b22/ffb8d/themes/hugo-base16-theme/screenshot_hu70e5d0de939e14aca20086e1b5b71d19_136700_750x500_fill_catmullrom_top_2.png,Hylke Visser,110,2021-04-24,MIT,['Blog'],https://github.com/htdvisser/hugo-base16-theme/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-base16-theme/
Nix,Simple theme for Hugo,https://d33wubrfki0l68.cloudfront.net/a8f8775bb7f4ce801851778e290d74e39997dda7/901a6/themes/hugo-theme-nix/screenshot_hu75e9f98eab725d62cb4d4f8e906f08e6_88771_750x500_fill_catmullrom_top_2.png,Matúš Námešný,109,2021-05-23,MIT,"['Blog', 'Minimal', 'Multilingual']",https://github.com/LordMathis/hugo-theme-nix,https://themes.gohugo.io/themes/hugo-theme-nix/
Academia Hugo,"The website builder for Hugo. Build *anything* with widgets and deploy with one click! Fully personalize your site with themes, plugins, and language packs.",https://d33wubrfki0l68.cloudfront.net/f1ccb690b1e8ffff4a3680cfa84f08424da25a69/ac4db/themes/academia-hugo/screenshot_hub5e9edd9f1f6717e4545a90cfadcc4ac_738415_750x500_fill_catmullrom_top_2.png,Themefisher,121,2020-07-05,MIT,"['Blog', 'Company', 'Contact', 'Dark', 'Docs', 'Gallery', 'Landing', 'Light', 'Minimal', 'Multilingual', 'Personal', 'Portfolio', 'Responsive']",https://github.com/themefisher/academia-hugo/issues,https://themes.gohugo.io/themes/academia-hugo/
Air,"Casper theme from Ghost Foundation, Plus particles.js",https://d33wubrfki0l68.cloudfront.net/8551098e1aafd14d35664606703a99ba0317c613/03de1/themes/hugo-theme-air/screenshot_huc3f51fd9c1901e28abd1747371d7a802_368577_750x500_fill_catmullrom_top_2.png,syui,117,2020-12-16,MIT,['Blog'],https://github.com/syui/hugo-theme-air/blob/master/config.toml,https://themes.gohugo.io/themes/hugo-theme-air/
smol,Minimal Hugo theme using a Monospace font and without any tracking or external dependencies.,https://d33wubrfki0l68.cloudfront.net/d085373c3a88fd45ec2ad24e6f78d80cf1ae4ad5/39916/themes/smol/screenshot_hu62b7b943e05503eb8faf23b75d16e675_74704_750x500_fill_catmullrom_top_2.png,morph,115,2021-08-10,MIT,"['Blog', 'Dark Mode', 'Light', 'Minimal', 'Responsive']",https://github.com/colorchestra/smol/blob/master/LICENSE,https://themes.gohugo.io/themes/smol/
Lithium,Lithium minimal theme,https://d33wubrfki0l68.cloudfront.net/3d80f7c36f8f6b7df20457272d044b3cc5faef59/17101/themes/hugo-lithium-theme/screenshot_huf86cbfda82391d8e19c3b3bdb661cc37_50770_750x500_fill_catmullrom_top_2.png,Jonathan Rutheiser,113,2019-08-25,MIT,"['Blog', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/jrutheiser/hugo-lithium-theme/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-lithium-theme/
Hugo-Primer,A simple and beautiful Hugo theme based on GitHub's Primer CSS,https://d33wubrfki0l68.cloudfront.net/7cae135cd482aff24cfd36d3372b143f8368469e/9e1c1/themes/hugo-primer/screenshot_hu18e7f6ac4919cabd5aabb20c6e7c1666_268995_750x500_fill_catmullrom_top_2.png,Qiushi Pan,114,2019-12-02,MIT,"['Blog', 'Light', 'Minimal', 'Personal']",https://github.com/qqhann/hugo-primer,https://themes.gohugo.io/themes/hugo-primer/
Hugo - Classic,"A minimal blog theme, for those who love text. Based off the eXtremely minimal theme by Yihui Xui.",https://d33wubrfki0l68.cloudfront.net/4ff53e5867f0849259df1e7776406e395901593c/eadcb/themes/hugo-classic/screenshot_hu886922a30a7ae7dd71dc699ec6f7885f_551552_750x500_fill_catmullrom_top_2.png,Kellen Evan Person,99,2021-09-15,MIT,"['Blog', 'Minimal', 'Personal']",https://github.com/goodroot/hugo-classic,https://themes.gohugo.io/themes/hugo-classic/
NEDERBURG,Port of Tracks Theme https://www.competethemes.com/tracks/,https://d33wubrfki0l68.cloudfront.net/b11eeb5d155c432dac0a3ce4fca756287e66f91c/b7c36/themes/hugo-nederburg-theme/screenshot_hu70fbe3b12efeab007a80c034bd81d91f_715776_750x500_fill_catmullrom_top_2.png,Göran Svensson,107,2019-07-12,GPL-2,"['Blog', 'Minimal', 'Responsive', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/appernetic/hugo-nederburg-theme/pulls,https://themes.gohugo.io/themes/hugo-nederburg-theme/
Slim,A slim minimal theme for Hugo.,https://d33wubrfki0l68.cloudfront.net/92d219df6ee36491a170f9d8df40292af125abbb/7bb9e/themes/hugo-theme-slim/screenshot_hua61d127934fe45d3fa74cbbfbf315d05_150440_750x500_fill_catmullrom_top_2.png,Zhe Zhang,106,2019-09-20,MIT,"['Blog', 'Minimal', 'recent release of Hugo.', 'Version Configuration', 'tag a new version.']",https://github.com/zhe/hugo-theme-slim/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-theme-slim/
